Sample name,Material Thickness (mm),Material,Time(s),Deformation(mm),Deflection at standard load (mm),Crosshead displacement (mm),Force applied (N),Bending module speed,Bending module,Bending strength,Deformation at bending strength
"""PA_0,1_I_2""",1,PA,119.983,11.2561,11.2561,11.2561,146.56,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.053,11.2677,11.2677,11.2677,146.599,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.123,11.2794,11.2794,11.2794,147.03,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.183,11.2894,11.2894,11.2894,147.08,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.253,11.3011,11.3011,11.3011,146.678,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.313,11.3111,11.3111,11.3111,147.113,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.383,11.3228,11.3228,11.3228,147.446,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.453,11.3344,11.3344,11.3344,147.297,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.523,11.346,11.346,11.346,146.715,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.583,11.3561,11.3561,11.3561,146.759,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.653,11.3677,11.3677,11.3677,146.228,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.713,11.3778,11.3778,11.3778,146.835,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.783,11.3894,11.3894,11.3894,146.759,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.853,11.4011,11.4011,11.4011,146.725,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.923,11.4127,11.4127,11.4127,146.412,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,120.983,11.4227,11.4227,11.4227,146.487,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.053,11.4344,11.4344,11.4344,146.587,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.113,11.4444,11.4444,11.4444,146.776,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.173,11.4544,11.4544,11.4544,146.498,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.243,11.466,11.466,11.466,146.364,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.313,11.4777,11.4777,11.4777,146.83,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.373,11.4877,11.4877,11.4877,146.346,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.443,11.4994,11.4994,11.4994,146.28,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.503,11.5094,11.5094,11.5094,146.374,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.563,11.5195,11.5195,11.5195,146.46,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.633,11.531,11.531,11.531,147.129,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.703,11.5427,11.5427,11.5427,147.069,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.773,11.5544,11.5544,11.5544,146.925,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.843,11.566,11.566,11.566,146.706,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.903,11.5761,11.5761,11.5761,146.608,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,121.963,11.5861,11.5861,11.5861,147.044,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.033,11.5977,11.5977,11.5977,147.359,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.093,11.6077,11.6077,11.6077,147.117,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.163,11.6194,11.6194,11.6194,146.441,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.233,11.631,11.631,11.631,147.175,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.293,11.6411,11.6411,11.6411,146.601,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.353,11.6511,11.6511,11.6511,146.867,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.423,11.6627,11.6627,11.6627,147.111,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.493,11.6744,11.6744,11.6744,147.166,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.563,11.686,11.686,11.686,147.371,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.623,11.696,11.696,11.696,147.349,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.683,11.7061,11.7061,11.7061,147.66,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.743,11.7161,11.7161,11.7161,147.308,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.803,11.7261,11.7261,11.7261,147.379,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.873,11.7377,11.7377,11.7377,147.731,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,122.943,11.7493,11.7493,11.7493,147.688,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.003,11.7594,11.7594,11.7594,147.626,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.073,11.771,11.771,11.771,147.542,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.133,11.7811,11.7811,11.7811,147.31,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.203,11.7928,11.7928,11.7928,147.433,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.273,11.8044,11.8044,11.8044,147.141,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.343,11.816,11.816,11.816,147.675,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.403,11.826,11.826,11.826,147.893,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.473,11.8377,11.8377,11.8377,147.718,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.533,11.8478,11.8478,11.8478,147.683,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.603,11.8594,11.8594,11.8594,147.765,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.673,11.8711,11.8711,11.8711,148.093,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.743,11.8827,11.8827,11.8827,148.337,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.803,11.8927,11.8927,11.8927,147.892,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.873,11.9044,11.9044,11.9044,147.825,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.933,11.9144,11.9144,11.9144,147.59,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,123.993,11.9244,11.9244,11.9244,147.389,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.063,11.9361,11.9361,11.9361,147.227,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.133,11.9477,11.9477,11.9477,147.294,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.193,11.9577,11.9577,11.9577,147.673,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.263,11.9694,11.9694,11.9694,147.637,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.323,11.9794,11.9794,11.9794,147.927,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.383,11.9894,11.9894,11.9894,147.676,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.453,12.001,12.001,12.001,147.303,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.513,12.0111,12.0111,12.0111,147.592,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.583,12.0227,12.0227,12.0227,147.814,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.643,12.0327,12.0327,12.0327,147.525,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.703,12.0427,12.0427,12.0427,147.727,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.763,12.0527,12.0527,12.0527,147.446,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.823,12.0627,12.0627,12.0627,147.32,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.893,12.0744,12.0744,12.0744,147.672,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,124.963,12.086,12.086,12.086,147.716,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.023,12.096,12.096,12.096,147.34,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.083,12.1061,12.1061,12.1061,147.811,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.143,12.1161,12.1161,12.1161,147.874,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.203,12.1261,12.1261,12.1261,147.672,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.273,12.1377,12.1377,12.1377,147.925,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.343,12.1494,12.1494,12.1494,148.313,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.403,12.1594,12.1594,12.1594,148.04,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.473,12.171,12.171,12.171,147.848,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.533,12.1811,12.1811,12.1811,147.923,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.593,12.1911,12.1911,12.1911,147.829,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.663,12.2027,12.2027,12.2027,147.724,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.723,12.2127,12.2127,12.2127,148.265,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.793,12.2243,12.2243,12.2243,148.29,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.853,12.2343,12.2343,12.2343,148.062,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.913,12.2444,12.2444,12.2444,147.923,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,125.983,12.2561,12.2561,12.2561,147.753,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.043,12.2661,12.2661,12.2661,147.942,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.113,12.2777,12.2777,12.2777,147.856,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.183,12.2893,12.2893,12.2893,147.794,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.243,12.2994,12.2994,12.2994,148.24,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.313,12.3111,12.3111,12.3111,147.793,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.373,12.3211,12.3211,12.3211,147.711,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.433,12.3311,12.3311,12.3311,147.913,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.503,12.3427,12.3427,12.3427,148,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.573,12.3543,12.3543,12.3543,147.969,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.633,12.3644,12.3644,12.3644,148.265,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.703,12.3761,12.3761,12.3761,147.771,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.763,12.3861,12.3861,12.3861,148.005,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.833,12.3978,12.3978,12.3978,148.13,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.903,12.4094,12.4094,12.4094,147.599,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,126.973,12.421,12.421,12.421,148.118,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.033,12.4311,12.4311,12.4311,148.458,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.103,12.4427,12.4427,12.4427,148.359,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.163,12.4528,12.4528,12.4528,148.136,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.223,12.4628,12.4628,12.4628,148.141,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.293,12.4744,12.4744,12.4744,147.947,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.363,12.486,12.486,12.486,148.357,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.423,12.4961,12.4961,12.4961,148.297,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.493,12.5077,12.5077,12.5077,147.75,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.553,12.5178,12.5178,12.5178,148.261,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.613,12.5278,12.5278,12.5278,148.059,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.683,12.5394,12.5394,12.5394,148.244,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.753,12.551,12.551,12.551,148.4,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.813,12.561,12.561,12.561,148.046,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.883,12.5727,12.5727,12.5727,147.626,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,127.943,12.5827,12.5827,12.5827,147.567,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.003,12.5928,12.5928,12.5928,147.663,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.073,12.6044,12.6044,12.6044,147.975,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.143,12.616,12.616,12.616,148.271,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.213,12.6277,12.6277,12.6277,148.404,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.273,12.6377,12.6377,12.6377,148.144,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.333,12.6478,12.6478,12.6478,147.575,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.393,12.6578,12.6578,12.6578,148.136,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.463,12.6694,12.6694,12.6694,148.165,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.533,12.681,12.681,12.681,147.809,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.603,12.6927,12.6927,12.6927,147.797,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.663,12.7027,12.7027,12.7027,147.839,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.723,12.7127,12.7127,12.7127,148.379,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.783,12.7228,12.7228,12.7228,148.124,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.843,12.7328,12.7328,12.7328,148.096,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.913,12.7444,12.7444,12.7444,148.259,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,128.983,12.756,12.756,12.756,147.669,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.043,12.7661,12.7661,12.7661,147.312,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.113,12.7777,12.7777,12.7777,147.449,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.173,12.7878,12.7878,12.7878,148.123,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.243,12.7994,12.7994,12.7994,147.904,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.313,12.8111,12.8111,12.8111,148.149,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.383,12.8227,12.8227,12.8227,147.681,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.443,12.8327,12.8327,12.8327,147.806,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.513,12.8444,12.8444,12.8444,148.004,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.573,12.8544,12.8544,12.8544,148.042,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.633,12.8645,12.8645,12.8645,147.488,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.703,12.876,12.876,12.876,147.265,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.763,12.886,12.886,12.886,147.354,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.833,12.8977,12.8977,12.8977,147.904,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.893,12.9077,12.9077,12.9077,147.563,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,129.953,12.9177,12.9177,12.9177,147.759,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.023,12.9294,12.9294,12.9294,147.888,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.093,12.9411,12.9411,12.9411,147.613,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.163,12.9527,12.9527,12.9527,147.432,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.233,12.9644,12.9644,12.9644,147.565,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.303,12.976,12.976,12.976,147.412,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.363,12.9861,12.9861,12.9861,147.668,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.423,12.9961,12.9961,12.9961,147.544,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.483,13.0061,13.0061,13.0061,147.147,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.553,13.0177,13.0177,13.0177,147.28,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.623,13.0293,13.0293,13.0293,147.317,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.683,13.0394,13.0394,13.0394,147.4,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.743,13.0494,13.0494,13.0494,147.702,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.803,13.0594,13.0594,13.0594,148.017,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.863,13.0694,13.0694,13.0694,147.854,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,130.933,13.081,13.081,13.081,147.513,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.003,13.0927,13.0927,13.0927,147.116,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.063,13.1027,13.1027,13.1027,147.204,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.133,13.1144,13.1144,13.1144,147.49,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.193,13.1244,13.1244,13.1244,147.083,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.253,13.1344,13.1344,13.1344,147.452,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.323,13.1461,13.1461,13.1461,147.721,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.393,13.1577,13.1577,13.1577,148.012,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.453,13.1677,13.1677,13.1677,148.336,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.523,13.1794,13.1794,13.1794,147.387,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.583,13.1894,13.1894,13.1894,147.577,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.643,13.1994,13.1994,13.1994,147.431,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.713,13.211,13.211,13.211,147.437,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.773,13.221,13.221,13.221,147.817,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.843,13.2327,13.2327,13.2327,147.694,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.903,13.2427,13.2427,13.2427,147.725,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,131.963,13.2527,13.2527,13.2527,147.985,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.033,13.2644,13.2644,13.2644,147.558,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.093,13.2744,13.2744,13.2744,147.208,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.163,13.286,13.286,13.286,147.801,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.233,13.2977,13.2977,13.2977,147.662,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.293,13.3077,13.3077,13.3077,147.443,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.353,13.3177,13.3177,13.3177,147.467,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.413,13.3278,13.3278,13.3278,147.701,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.473,13.3378,13.3378,13.3378,147.646,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.543,13.3494,13.3494,13.3494,147.619,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.613,13.361,13.361,13.361,147.522,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.673,13.3711,13.3711,13.3711,147.477,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.743,13.3827,13.3827,13.3827,147.552,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.803,13.3928,13.3928,13.3928,147.566,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.873,13.4044,13.4044,13.4044,147.351,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,132.943,13.4161,13.4161,13.4161,147.228,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.013,13.4277,13.4277,13.4277,147.151,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.073,13.4377,13.4377,13.4377,147.761,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.143,13.4494,13.4494,13.4494,147.7,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.203,13.4595,13.4595,13.4595,147.454,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.273,13.4711,13.4711,13.4711,147.535,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.343,13.4827,13.4827,13.4827,146.786,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.413,13.4943,13.4943,13.4943,146.943,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.473,13.5044,13.5044,13.5044,147.125,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.543,13.516,13.516,13.516,147.125,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.603,13.5261,13.5261,13.5261,146.881,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.663,13.5361,13.5361,13.5361,147.181,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.733,13.5477,13.5477,13.5477,147.369,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.803,13.5594,13.5594,13.5594,146.84,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.863,13.5694,13.5694,13.5694,146.757,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.933,13.581,13.581,13.581,147.042,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,133.993,13.5911,13.5911,13.5911,147.18,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.053,13.6011,13.6011,13.6011,147.145,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.123,13.6127,13.6127,13.6127,147.1,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.193,13.6244,13.6244,13.6244,147.099,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.263,13.636,13.636,13.636,147.291,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.323,13.646,13.646,13.646,147.207,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.383,13.6561,13.6561,13.6561,146.785,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.443,13.6661,13.6661,13.6661,146.916,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.503,13.6761,13.6761,13.6761,146.537,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.573,13.6877,13.6877,13.6877,146.59,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.643,13.6993,13.6993,13.6993,146.307,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.703,13.7094,13.7094,13.7094,146.563,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.773,13.7211,13.7211,13.7211,146.359,2.0,1441.88,87.1449,7.32024
"""PA_0,1_I_2""",1,PA,134.833,13.7311,13.7311,13.7311,146.457,2.0,1441.88,87.1449,7.32024
